Date,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Valence,id,Date_earliest,song_count,newer_date_count_diff_id,ratio
2022-03-18,0.6627530076546595,0.7062483962426369,1.0008558969176906,-0.5983577590767644,-0.7745379427204714,-0.1397406214019026,0.9282780412356766,4QDpsNBlllaLGj8zbF2EE0,2022-03-18,1,88187,1.1339411257767496e-05
2022-03-18,0.41497969144755076,-2.409045199472141,-1.2664358481210707,2.489176256958025,2.549980750377874,-0.1397406214019026,-0.8714216061831112,4QlMiL1BPCBzLfn1XbSkpg,2022-03-18,1,88187,1.1339411257767496e-05
2022-03-18,-0.4109313625761442,1.3871166872648357,0.9265361200019309,0.3723051088405273,-0.969587931233412,-0.1397406214019026,0.5978121010148572,2L7hSYdvF0CtaM6JisfKEG,2022-03-18,1,88187,1.1339411257767496e-05
2022-03-18,-1.4921240151162543,-3.7450886384590976,-3.973901730834816,-0.5983577590767644,3.182809601997638,-0.1397406214019026,-1.8896139625391501,2MismgPSA3HxJUEV2pEl25,2022-03-18,1,88187,1.1339411257767496e-05
2022-03-18,-0.7262792195670098,0.38508410802461834,-1.485445818742392,-0.6912935655794837,-0.631501284477648,-0.1397406214019026,-0.6124077611451715,79nEEoEPY2w8EXj9hjn5oc,2022-01-26,52,98674,0.0005267102890829164
2022-03-18,1.0306588408106687,-1.008768902841581,-0.17784858431148642,4.2549565805096945,1.4316941495703477,-0.1397406214019026,-0.4337775231879718,5gCNf9wMVrYuM2fvfgLTlF,2022-03-18,1,88187,1.1339411257767496e-05
2022-03-18,-0.0880752232759722,1.1109153993973397,0.755277503630832,-0.536400554741618,0.07501311835811512,-0.1397406214019026,0.35666127977263723,2xo84jGkxFPrZmmBtS3Pkd,2022-03-18,1,88187,1.1339411257767496e-05
2022-03-18,-0.8764448657531364,0.9503332552883311,0.9631574593517256,3.108748300309488,-0.33242463542447226,-0.1397406214019026,0.8300314103592166,63irPUP3xB74fHdw1Aw9zR,2022-03-18,1,88187,1.1339411257767496e-05
2022-03-18,1.4210895208945975,-2.062187768196681,-0.8521120676341775,3.6663631393258047,1.7611119079477586,-0.04837386223285626,0.727319023533827,6ygEPi8EtVkUO0Xarcgs63,2022-03-18,1,88187,1.1339411257767496e-05
2022-03-18,0.46753766761269505,1.406386544557917,0.19913579134816511,1.2500321702550998,0.32641088133034984,-0.1397406214019026,1.6294017252176858,0oHn3CGVerdfLqIrN6CT42,2022-03-18,1,88187,1.1339411257767496e-05
2022-03-18,0.09963183445668511,1.7917836904195392,0.450099675715876,-0.8048817735272519,-0.6054946193425893,-0.1397406214019026,1.1247713029885964,5dry5tz8yLcLuOJ3l6ZEQd,2022-03-18,1,88187,1.1339411257767496e-05
2022-03-18,0.857968347696624,0.9952962556388537,0.6971141999576286,2.365261848287733,-0.5231401797482366,-0.1397406214019026,-0.5498871778601515,4b3rGL8LDSkbARUUA20136,2022-03-18,1,88187,1.1339411257767496e-05
2022-03-18,-2.09278659986076,-0.3664403264055445,0.49210650614652285,-0.8461865764173494,-0.5578157332616483,-0.1397406214019026,-0.7865722431534414,2LzRBroL4J9pXLf1Nsen4s,2022-03-18,1,88187,1.1339411257767496e-05
2022-03-17,0.37743827990101914,-0.8224936156751302,-0.1089142984765787,-0.7842293720822031,0.7945308537614076,-0.1397406214019026,0.6156751248105772,7BKLCZ1jbUBVqRi2FVlTVw,2017-01-01,1266,468970,0.0026922651604726136
2022-03-17,-0.5235555972157391,0.15384582050764564,0.3836786190520326,-0.701619766302008,0.7035075257887021,-0.1397406214019026,0.8925519936442365,68HocO7fx9z0MgDU0ZPHro,2022-01-06,69,102839,0.0006705018074396548
2022-03-17,-1.2218258519812264,-1.6960604796281402,-1.6190059975475257,0.4652409153432468,1.1976341633548186,-0.1397406214019026,-0.49629810647299183,5dXWFMwD7I7zXsInONVl0H,2021-12-03,105,109843,0.000954996907629061
2022-03-17,0.03205729367292818,0.5713593951910692,1.8993963611387765,-0.6912935655794837,-0.9782568196117649,-0.1397406214019026,0.5486887855766271,3XYRV7ZSHqIRDG87DKTtry,2021-12-16,24,107199,0.00022383257323522007
2022-03-17,-1.394516345095272,0.6934018247139162,-0.21303379270638723,-0.43313854751637415,0.2960697720061146,-0.1397406214019026,-0.12564036271180215,7CAdT0HdiQNlt1C7xk2hep,2022-02-11,34,95366,0.0003563941299790356
2022-03-16,-1.8375050013443448,-1.9401453386738343,-2.2774720403663835,-0.6912935655794837,2.5846563038912858,-0.12146726956809334,-1.090243647680681,1J14CdDAvBTE1AJYUOwl6C,2021-02-02,377,171510,0.002193301413137701
2022-03-16,1.2559073100898583,-0.8417634729682113,-0.5875049391949744,-0.7532507699146299,1.3753463751110537,-0.1397406214019026,1.0041958923674865,1qDrWA6lyx8cLECdZE7TV7,2021-02-18,145,168542,0.0008595801691890898
2022-03-15,-0.8389034542066047,-0.23155132535397668,-0.9580267255576034,-0.8048817735272519,-0.21106019812753135,-0.1397406214019026,0.8746889698485165,1LPSkqVhWVRUkKE03YUkpB,2021-11-12,122,114221,0.0010669651837016696
2022-03-15,0.3023554568079559,0.11530610592148341,0.5491927116035559,-0.6809673648569593,0.9852463980851721,-0.1397406214019026,0.5710175653212771,5elW2CKSoqjYoJ32AGDxf1,2022-01-10,45,102032,0.0004408436768321953
2022-03-13,1.0757085346665065,0.4878566802543843,1.9001000653066746,-0.6396625619668618,-0.631501284477648,-0.1397406214019026,-0.41591449939225184,6gBFPUFcJLzWGx4lenP6h2,2017-01-01,1592,468644,0.0033855340722530815
2022-03-13,-0.7788371957321542,-0.15447189618165222,-0.376752721564293,2.57178586273822,-0.47979573785647195,-0.1397406214019026,0.14677075017292776,4b1yxSdlumA8N4fEk4UOZp,2022-01-03,67,103479,0.0006470554149846445
2022-03-12,0.9856091469548307,-0.8995730448474547,-0.20441700697702375,0.7956793384640269,1.1326175005171717,-0.1397406214019026,0.5129627379851872,4XvcHTUfIlWfyJTRG0aqlo,2021-07-17,223,138414,0.0016085172068062638
2022-03-12,0.5726536199429836,0.8989469691734481,0.457639363229069,-0.5983577590767644,-0.7788723869096478,-0.1397406214019026,-0.07205129132464218,3eJH2nAjvNXdmPfBkALiPZ,2021-10-08,121,121535,0.000994607746432564
2022-03-12,0.3699299975917128,1.0274126844606555,0.36680408033202916,0.010888083552174115,0.47811642795152615,-0.1397406214019026,1.6115387014219658,7cx9L3i88euMfx1oNCqDAD,2022-03-12,1,89417,1.1183430629179808e-05
2022-03-12,-1.1767761581253886,-0.28936089723322006,-0.674390861966056,-0.6396625619668618,0.2223842207901147,-0.1397406214019026,0.11104470258148777,1TDeDFUYHjZKLsO6bzoVg1,2022-03-11,2,89621,2.2315700210883367e-05
2022-03-12,-0.21571602253417974,-0.15447189618165222,0.4016302559882065,-0.5880315583542399,0.2743975510602323,-0.1397406214019026,1.1649631065289665,6P096SaOzrgGxs8NWOfX7M,2021-10-26,124,117768,0.0010518101313066197
2022-03-11,0.8955097592431548,0.43647039413950134,-1.0190622911405944,-0.29889793812355725,-0.25440464001929597,-0.12146726956809334,-0.6213392730430315,6tTeRmhhuwDl5Y4UiJdHuO,2022-03-04,8,91050,8.785609172175975e-05
2022-03-11,-0.24574915177140502,-0.15447189618165222,-0.3595191501055661,-0.8668389778623982,-0.9782568196117649,-0.1397406214019026,0.12444197042827776,40mxAPW0mpgZ4EGPWiFxt9,2022-03-11,1,89622,1.1157850105441684e-05
2022-03-11,0.948067735408299,-0.4820594701640312,-1.4890361461296269,2.5511334612931713,-0.9522501544767061,-0.1397406214019026,-0.3623254280050918,0VlpgNPHWCyh8xxLcaK2fp,2022-03-11,1,89622,1.1157850105441684e-05
2022-03-11,0.7528523953663354,-0.6876046146235624,-0.42019568294983384,0.5994815247360639,-0.9609190428550591,-0.1397406214019026,-1.3894492962589908,0WSEq9Ko4kFPt8yo3ICd6T,2021-10-04,141,122343,0.001151170765161164
2022-03-11,-1.161759593506776,-0.578408756629436,-0.8650372462282226,-0.670641164134435,-0.4104446308296485,-0.1397406214019026,-2.1039702480877898,6eOGjyegLDZqCvCZ3divgp,2022-03-11,1,89622,1.1157850105441684e-05
2022-03-10,0.3248803037358749,-0.23155132535397668,-0.4991828854689989,-0.7842293720822031,-0.7745379427204714,-0.1397406214019026,-0.16583216625217215,374EllG6WyKdKvklfanNZT,2022-03-04,7,91051,7.687408025653979e-05
2022-03-10,-1.0115939473206503,-1.2400071903585541,-0.8923237343712069,-0.8358603756948251,2.9877596134846978,13.090166106276008,-1.4564356354929406,6potEImiklXkwD9qFzpu15,2022-02-07,27,96205,0.00028057195111813116
2022-03-10,-2.8661396777193104,-0.14162532465293148,-0.23960221537192455,0.07284528788732045,1.041594172544466,4.647877559056126,-0.9384079454170612,6N22FZs2ZhPBYi3b9XPajV,2020-08-10,132,207063,0.0006370810106421487
2022-03-10,-2.1078031644793724,-0.6490649000374001,-0.41660535556259903,0.6614387290712099,2.1642152175411695,-0.10319391773428406,-0.35339391610723186,2t16D9V5FmmRAJjsSpwvZf,2022-02-07,23,96209,0.0002390057361376673
2022-03-09,-2.2804936575934174,-2.0878809112541226,-3.2296268634610468,0.04186668571974728,2.680014076053168,-0.1397406214019026,-0.5007638624219218,7JIIY2oDPFkURYMCLJuzhe,2022-03-04,6,91052,6.589206879131982e-05
2022-03-09,-0.3884065156482252,-1.1629277611862299,-1.4186657293398253,0.48589331678829556,-0.471126849478119,-0.1397406214019026,-0.30427060066900186,3nOz1U41SZZ0N3fuUWr9nb,2021-11-23,88,111957,0.0007853987237270739
2022-03-09,-0.8464117365159111,-1.1629277611862299,-1.6653212208428543,-0.4950957518515205,-0.5794879542075305,0.1891797116066642,-0.8937503859277612,30bqVoKjX479ab90a8Pafp,2020-09-01,156,202639,0.0007692497349540176
2022-03-09,-1.2743838281463709,-2.203500055012609,-0.754814195440115,-0.7945555728047274,3.0050973902414033,-0.1397406214019026,-0.9652024811106412,6N1K5OVVCopBjGViHs2IvP,2022-02-11,27,95373,0.0002830188679245283
2022-03-08,-2.2354439637375796,-0.6747580430948417,-1.1077433776052936,0.692417331238783,0.430437541870585,-0.1397406214019026,0.3700585476194272,1CsuHmKOfCYxPoO4xjlAWV,2022-03-04,4,91054,4.3928045860879876e-05
2022-03-08,-0.23073258715279238,-1.7924097660935456,-1.469648378238559,-0.619010160521813,2.402609647945875,-0.1397406214019026,-1.96999756961989,45bE4HXI0AwGZXfZtMp8JR,2020-07-11,575,212619,0.0026970740264735406
2022-03-07,-2.250460528356192,-2.3512356275928976,-2.3643579631374654,-0.7945555728047274,1.670088579975053,-0.1397406214019026,-2.03698390885384,2KnLkZ3z7PO3kgVGHGqDpD,2021-12-02,89,110069,0.0008079304272045607
2022-03-07,0.7979020892221734,-0.04527603818752589,-0.6366924244000909,-0.34020274101365483,1.782784128893641,-0.1397406214019026,1.736579867992006,1W1N3usYjgI3XGQA0iX9Vq,2022-03-04,3,91055,3.294603439565991e-05
2022-03-06,1.3084652862550026,-1.676790622335059,-1.381685357251307,1.3636203782028677,1.032925284166113,-0.1397406214019026,-0.38465420774974185,7m9OqQk4RVRkw9JJdeAw96,2017-08-25,1481,422170,0.0034958019690736006
2022-03-05,0.3398968683544875,0.01895681945607783,0.10076082093793225,0.5065457182333444,-0.5058024029915307,-0.1397406214019026,1.1694288624778966,05bfbizlM5AX6Mf1RRyMho,2021-06-25,247,142893,0.0017255833449769456
2022-03-05,0.6026867491802089,0.275888250030492,-0.5634497457005014,-0.19563593089831352,-0.2414013074517666,-0.1397406214019026,-0.22835274953719215,6E90gq0KO6FYZVOXx8kCcC,2021-09-11,148,127073,0.0011633299533881985
2022-03-05,0.017040729054315532,-1.3748961914101219,-0.17533535514042206,-0.6912935655794837,0.7381830793021138,-0.1397406214019026,0.3655927916704972,4TGwERXRlyQtBdggYTHo6j,2022-01-06,58,102850,0.000563610214949275
2022-03-05,0.4600293853033887,1.220111257391466,0.5520649735133436,-0.14400492728569156,-0.5621501774508246,-0.1397406214019026,0.27181191674296723,3JCaq3KDSROg3TXhdiDa9n,2021-09-03,349,128515,0.0027082815992053636
2022-03-05,0.12215668138460409,-0.14162532465293148,-2.0832353287169822,0.19675969655761297,-0.8438890497472946,0.3901865817785662,-0.6481338087366115,48fzAdCxamFYCHNXXLk6zn,2022-03-04,2,91056,2.1964022930439938e-05
2022-03-05,0.49006251454061406,1.3293071153855924,1.900125197598385,-0.6396625619668618,0.3957619883571733,-0.1397406214019026,1.2944700290479358,5VTjBl3ddZEiG2LrH4VzyR,2021-11-20,53,112617,0.00047040028401526584
2022-03-04,-1.1317264642695506,-0.0902390385380485,-0.8951959962809948,1.4462299839830628,0.993915286463525,-0.1397406214019026,1.6026071895241059,6w2jx3gzQAtoKP22czcANv,2022-03-04,1,91057,1.0982011465219969e-05
2022-03-04,-1.094185052723019,0.4878566802543843,-1.0531704013193248,0.031540484997222895,-0.8828990474498829,-0.1397406214019026,-1.2286820820975108,2GiZ3sC2p1Cc2t2gbdMKsN,2022-03-04,1,91057,1.0982011465219969e-05
2022-03-04,-1.0866767704137126,0.4814333944900239,-0.5778110552494405,-0.7739031713596787,-0.8915679358282358,0.061266248769999344,-1.0589833560381712,7k0wVBW3cvV6Xmb87JikIf,2022-03-04,1,91057,1.0982011465219969e-05
2022-03-04,0.7303275484384164,0.11530610592148341,-0.4018850132749365,2.292978443230062,-0.414779075018825,-0.1397406214019026,1.432908463464766,3Mcxi78U3lCjt8DMKa6YY4,2022-03-04,1,91057,1.0982011465219969e-05
2022-03-03,-1.6798310728489123,0.9567565410526915,-0.24498770645277673,2.7370050742986103,-0.5578157332616483,-0.1397406214019026,-0.11670885081394217,4huBDGP4I3S0pYI0EaRN1c,2022-02-11,21,95379,0.000220125786163522
2022-03-03,-1.4020246274045782,-0.8160703299107699,0.25155457120179286,0.7543745355739294,1.6180752497049353,-0.1397406214019026,0.6156751248105772,3xRH6FPVtheDyNla3T1FE7,2022-01-21,42,99731,0.00042095556914195225
2022-03-02,-1.7323890490140563,0.674131967420835,0.07275626731750098,-0.7945555728047274,-0.6488390612343539,16.452462843696914,-0.4025172315454618,11iIikXxC6NP0Ma8vMD27x,2022-01-02,30,103728,0.0002891343318105592
2022-03-02,-0.8313951718972984,-0.24439789688269742,-0.37639368882556956,-0.6809673648569593,-0.865561270693177,-0.1397406214019026,-0.3221336244647219,1kBMIYqe0ILRUJZ7K2PV0k,2022-03-02,1,91469,1.0932546190007652e-05
2022-03-02,1.6087965786272558,-0.3728636121699049,0.14420378232347303,1.1984011666424779,-0.8612268265040005,-0.12146726956809334,-0.040790999682132185,1bjhYUwKUHEg5fHknxFObO,2022-01-13,49,101398,0.00048301083324297416
2022-03-01,-0.7563123488042351,-0.23797461111833706,-0.3771117543030165,-0.701619766302008,-0.8698957148823535,-0.1397406214019026,-0.2506815292818419,42Xba467wgGvYrR2EE6s0i,2022-02-03,26,97031,0.0002678838208475432
2022-03-01,-0.03551724711082875,1.823900119241341,1.426668725043735,-0.5983577590767644,0.309073104573644,-0.1397406214019026,1.3927166599243959,72g37RoelSnovZakG5MwnF,2021-12-11,31,108241,0.00028631594502733854
2022-02-27,-0.4034230802668379,1.836746690770061,0.5933537384665436,-0.5157481532965693,-0.06368909569553165,-0.1397406214019026,1.0041958923674865,4fSHADbZbhpZCT9oJpxwbP,2021-11-06,49,115546,0.000423893767031446
2022-02-27,-2.0627534706235346,-1.9080289098520324,-1.8918708789773686,-0.670641164134435,2.29858298740564,-0.1397406214019026,-0.25961304117970185,5rohUzwEoRsUvAA1Bf3DLo,2022-01-03,53,103493,0.0005118498058833755
2022-02-27,-0.5085390325971264,1.2329578289201868,-0.7070628411898925,-0.7532507699146299,0.17037089051999735,-0.1397406214019026,1.8258949869706058,5lCAtKxkZL6tFDyGX9t87j,2022-02-26,2,92293,2.166964624302508e-05
2022-02-27,0.49006251454061406,1.271497543506349,0.4522538721482169,-0.7119459670245324,0.2353875533576441,-0.1397406214019026,1.1024425232439465,3gK5ckT0cq3t5enyqzzRgV,2022-02-05,4,96640,4.13890153553247e-05
2022-02-27,0.31737202142656856,0.6098991097772314,0.34131275588266224,-0.16465732873074035,-0.6618423938018833,-0.1397406214019026,1.1515658386821765,5yRgMxdDhdYlbUQNCOlW3o,2022-02-26,2,92293,2.166964624302508e-05
2022-02-27,-0.07305865865736037,-1.2464304761229144,-1.379531160818966,4.936485828196303,-0.39310685407294266,-0.1397406214019026,0.16016801801971775,0yL7K9MzC20uBesZTPY81r,2021-12-30,39,104337,0.00037364911473902046
2022-02-27,1.683879401720319,1.650471403603611,1.0292194832768455,1.6527539984335506,-0.8785646032607064,-0.1397406214019026,-0.9562709692127812,4LwU4Vp6od3Sb08CsP99GC,2022-02-14,14,94766,0.00014771048744460856
2022-02-27,0.1521898106218294,0.3658142507315372,-0.09778428357615089,-0.7325983684695812,0.11835756024987977,-0.1397406214019026,0.07531865499004778,3XoYqtiWHhsk59frZupImG,2022-01-04,54,103279,0.0005225823309107448
2022-02-26,1.8115202009785256,-0.44994304134222934,0.6285389468614444,0.2896955030603325,-0.5231401797482366,-0.1397406214019026,-0.4695035707794118,3qmdfYpfvKRIXmWaLllHZ3,2022-02-26,1,92294,1.083482312151254e-05
2022-02-26,0.5426204907057584,-2.248463055363132,-0.938997990405259,-0.6499887626893862,3.100455162403285,-0.1397406214019026,1.330196076639376,6dmXZ9B5HdFAyzHeTneYBK,2021-11-12,180,114164,0.001574197159448681
2022-02-25,-0.16315804636903544,-0.27009103994013894,-1.3964056995389695,1.6837326006011237,-0.9999290405576473,-0.1397406214019026,-0.018462219937482195,54VFhe501kUbDYj2OrueMp,2022-02-24,2,92708,2.1572645885017798e-05
2022-02-25,-2.6258746438215086,-0.0003130378370032857,-0.6639789125430752,-0.17498352945326473,-0.9262434893416474,-0.1397406214019026,-1.5680795342161906,10hMM5nsZQf66ldBlgWBfG,2019-08-08,53,280840,0.00018868394726817686
2022-02-25,0.6777695722732722,-1.6189810504558158,-0.4158872900851521,0.05219288644227167,0.9679086213284662,-0.1397406214019026,0.15570226207078774,3jHYDEB0YUNJCSEMF2um60,2022-02-25,1,92501,1.0810577068603922e-05
2022-02-25,0.3924548445196318,0.93106339799525,0.16861800855666953,0.08317148860984469,0.27006310687105584,-0.1397406214019026,-0.000599196141762198,4RAR8g8fZNB106ezUurnE0,2022-02-25,1,92501,1.0810577068603922e-05
2022-02-25,0.2422891983335053,-1.3299331910595993,-1.105948213911676,-0.670641164134435,-0.3844379656945898,-0.12146726956809334,-2.0012578612624,1VSngtLdJhrlfHkLxTyOXK,2022-02-25,1,92501,1.0810577068603922e-05
2022-02-25,-1.814980154416426,1.1430318282191416,0.5922766402503732,1.766342206381319,1.2973263797058774,-0.1397406214019026,0.42811337495551716,1c4htMHiolERc0YJvZNdlc,2021-11-19,88,112792,0.0007795889440113395
2022-02-24,1.2934487216363901,-0.8289169014394906,-0.9896216065652693,-0.5157481532965693,0.8768852933557605,-0.1397406214019026,-0.9116134097234811,09gysnJpfQ3ublBmJDfcEC,2021-11-18,98,112991,0.0008665741141932461
2022-02-24,-0.5310638795250454,-0.21870475382525595,-1.1608802229363682,-0.6809673648569593,-0.7572001659637655,-0.1397406214019026,1.450771487260486,7sMBvZCSUl99bJLXZaLa0b,2021-11-12,105,114238,0.0009182897072842238
2022-02-24,0.9555760177176054,-1.5290550497547708,-0.48051318305537805,0.3516527073954785,-0.9869257079901179,-0.1397406214019026,-1.8628194268455702,4A8cWXxKfIL3lAyUDzXbCF,2021-12-06,80,109241,0.0007317898665398231
2022-02-22,0.3924548445196318,-0.28293761146885965,0.4623067888324742,-0.7325983684695812,-0.9912601521792944,-0.1397406214019026,1.9420046416427852,4pt5fDVTg5GhEvEtlz9dKk,2021-05-23,272,149538,0.0018156331353047193
2022-02-21,0.017040729054315532,-1.0408853316633828,0.03900718987749409,-0.3505289417361792,-0.1937224213708255,-0.1397406214019026,0.20482557750901725,0eu4C55hL6x29mmeAjytzC,2021-09-02,170,128898,0.0013171351535624632
2022-02-20,-0.6737212434018656,0.674131967420835,-0.5921723647983796,0.5581767218459663,0.12269200443905624,-0.10319391773428406,0.4549079106490972,6yvxu91deFKt3X1QoV6qMv,2022-02-15,6,94567,6.344305457160077e-05
2022-02-19,-1.5897316851372365,1.406386544557917,0.593712771205267,1.528839589763258,1.6744230241642293,-0.1397406214019026,0.6246066367084371,3IMLoeLerS7TMpKjxUgAhx,2021-12-10,33,108449,0.0003041979314540661
2022-02-19,0.49006251454061406,1.271497543506349,0.8055420870521188,-0.701619766302008,-0.8698957148823535,-0.1397406214019026,1.0622507197035764,3ia3dJETSOllPsv3LJkE35,2022-02-14,6,94774,6.330449461911796e-05
2022-02-19,0.3699299975917128,1.0274126844606555,0.36680408033202916,0.010888083552174115,0.47811642795152615,-0.1397406214019026,1.6115387014219658,7iHHlCbsFou5DZSW5HCPfs,2021-12-28,37,104739,0.00035313430556616017
2022-02-19,1.5412220378434989,1.0595291132824567,0.4752319674265194,-0.15433112800821597,-0.8828990474498829,-0.1397406214019026,0.9327437971846065,6D2TCm4nf5nxAcdGJ7w3QP,2021-09-10,144,127283,0.001130058778751756
2022-02-18,-0.8088703249693794,1.2650742577419887,0.217087428284339,-0.319550339568606,-0.865561270693177,-0.1397406214019026,-1.5412849985226105,7vrKEP66NdiQDPryPG6olO,2022-02-18,1,93951,1.0643732970027248e-05
2022-02-18,-0.20069945791556706,1.1751482570409435,0.1592831573498591,1.3119893745902458,-0.6748457263694126,-0.1397406214019026,0.8523601901038665,7qT1uoiwvXEHSjaiHbw0n1,2022-02-18,1,93951,1.0643732970027248e-05
2022-02-18,0.09963183445668511,-0.30220746876194077,-1.6175698665926317,-0.8152079742497763,-0.8265512729905888,-0.1397406214019026,1.2676754933543564,60gTdTwaNtGAzIxKfeGVfJ,2022-02-18,1,93951,1.0643732970027248e-05
