id,nationality_points,nationality_songs_counted,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Valence,song_count,artists_points,artists_songs_counted
3m2gfwcxl77ojJTWH3wZkb,31898.0,264.0,0.641,0.096,-12995.0,0.04,0.835,0.0,0.357,2,5846.0,69.0
5VEuraNSVxMTzDTtrmL3lQ,724724.0,8083.0,0.648,0.228,-12335.0,0.045,0.769,0.0,0.503,9,228.0,10.0
6KsFSrVS3DwG4xNAPQvznC,2012536.0,23298.0,0.676,0.412,-7.97,0.035,0.796,0.0,0.47,1,0.0,0.0
2IOFZdYYkFxEHVz1w34PoL,384830.0,4113.0,0.53,0.512,-9261.0,0.026,0.615,0.005,0.411,9,17107.0,96.0
6SQLk9HSNketfgs2AyIiMs,384830.0,4113.0,0.535,0.521,-5942.0,0.027,0.001,0.371,0.457,8,17107.0,96.0
6iYMfxznTBlcVOgRHab2W0,384830.0,4113.0,0.566,0.846,-6904.0,0.035,0.001,0.001,0.86,7,17107.0,96.0
5hslUAKq9I9CG2bAulFkHN,619619.0,6877.0,0.24,0.598,-8435.0,0.037,0.766,0.0,0.776,33,0.0,0.0
6Oq4fiDzKaFMU89dTvM24u,384830.0,4113.0,0.678,0.516,-4601.0,0.444,0.052,0.0,0.11,1,4321.0,60.0
5bvnqVuq7UFl0txSlHpsfS,134389.0,1357.0,0.866,0.53,-6347.0,0.05,0.517,0.002,0.203,21,0.0,0.0
03eJ2DclFWXYU8GWgANdmZ,1985283.0,22669.0,0.8,0.526,-5153.0,0.072,0.334,0.002,0.746,7,28323.0,629.0
76IVpz47q3ghkxoUeTTEKb,79786.0,1305.0,0.544,0.53,-6168.0,0.428,0.345,0.0,0.184,7,4114.0,118.0
5aJEh9Oqdz7PRLKTpH25pB,375121.0,4184.0,0.575,0.621,-8165.0,0.032,0.039,0.005,0.27,18,9859.0,53.0
7g8YaUQABMal0zWe7a2ijz,264497.0,5518.0,0.688,0.62,-8029.0,0.22,0.753,0.0,0.727,167,14078.0,657.0
2L0H5LWEuIAvrzfzTruyCB,79786.0,1305.0,0.796,0.631,-7343.0,0.052,0.011,0.002,0.534,1,249.0,5.0
0Ryd8975WihbObpp5cPW1t,2026820.0,22218.0,0.4,0.795,-3731.0,0.461,0.119,0.0,0.702,124,146819.0,1127.0
2QpGZOhTCHHiKmpSO9FW4h,2013484.0,22139.0,0.529,0.9,-3503.0,0.418,0.0,0.0,0.434,42,0.0,0.0
7LzouaWGFCy4tkXDOOnEyM,6937.0,179.0,0.74,0.498,-6684.0,0.046,0.017,0.003,0.652,92,14537.0,255.0
03T4ttRCiLXST6MZjeMwmR,373938.0,4200.0,0.503,0.808,-5051.0,0.045,0.026,0.001,0.282,13,3087.0,29.0
2ktxr00GpTtbMNeBjNeY8D,2005485.0,22568.0,0.85,0.516,-7664.0,0.071,0.763,0.0,0.874,13,1094.0,23.0
0dDboLfmRNsTBscy4j3Rnl,95131.0,2084.0,0.826,0.816,-4608.0,0.068,0.02,0.001,0.598,5,44897.0,907.0
69dXVFCMiz3SL1L7M24NdX,2005485.0,22568.0,0.8,0.526,-5153.0,0.072,0.334,0.002,0.746,7,28573.0,577.0
6ofuqm2qLMi9lBFEF9mJMb,95835.0,2096.0,0.857,0.823,-4.22,0.052,0.021,0.001,0.57,17,44306.0,867.0
1Av69kr9JitqPWo7WJLS5q,10184.0,276.0,0.493,0.13,-18725.0,0.037,0.898,0.022,0.119,10,0.0,0.0
314ZkcV7oLWG8yWE7LABvH,41210.0,489.0,0.584,0.685,-7811.0,0.425,0.03,0.0,0.345,40,23093.0,250.0
2plLJpUcYPFrl1sW2pMG63,370062.0,4425.0,0.585,0.62,-8.09,0.033,0.043,0.002,0.281,45,0.0,0.0
4fj7e6Tc48Bmomwyz2Z2XC,139613.0,2551.0,0.729,0.773,-2486.0,0.131,0.611,0.001,0.718,77,44890.0,1246.0
01kOu8BA8yzAHx9LUidTi9,2005485.0,22568.0,0.445,0.737,-5516.0,0.483,0.505,0.0,0.642,1,1094.0,23.0
6mf7BNgXs8JipPr2QILnyN,373938.0,4200.0,0.503,0.594,-7095.0,0.026,0.003,0.01,0.168,1,3087.0,29.0
6GivWRmlYtefJr28jev6e0,2005485.0,22568.0,0.774,0.195,-12233.0,0.087,0.789,0.001,0.369,1,1094.0,23.0
6QTPacyXkZWG9FMwq6L1hJ,2005485.0,22568.0,0.707,0.67,-6137.0,0.032,0.164,0.003,0.822,1,0.0,0.0
5dS2dvXVPe7AR6UwBpnomW,9917.0,266.0,0.587,0.92,-4697.0,0.091,0.094,0.073,0.35,1,1704.0,127.0
4IO8X9W69dIQe0EC5ALXhq,369418.0,4321.0,0.741,0.87,-3494.0,0.503,0.008,0.0,0.663,21,2174.0,51.0
6muOWhMh7Tf0UFUtMDBhUR,367854.0,4331.0,0.503,0.808,-5051.0,0.045,0.026,0.001,0.282,27,168.0,1.0
27qRmG3zOWPvMYUkpPdQ1g,302794.0,8298.0,0.862,0.572,-6579.0,0.417,0.375,0.0,0.402,5,23356.0,808.0
75MSZRbAbQuzfUV3Pefvut,2018440.0,22602.0,0.437,0.517,-9329.0,0.225,0.856,0.0,0.373,1,215.0,7.0
6uFn47ACjqYkc0jADwEdj1,2100900.0,23988.0,0.772,0.639,-7119.0,0.467,0.15,0.0,0.261,159,5740.0,50.0
6dNB3XdAzx7kTf5wa8Rg89,74085.0,1179.0,0.857,0.473,-6962.0,0.055,0.296,0.474,0.461,23,10862.0,125.0
4B7fTyj1FIPvP9tT5X3DnR,109813.0,1323.0,0.854,0.554,-4684.0,0.172,0.769,0.0,0.272,60,34595.0,457.0
4S4Mfvv03M1cHgIOJcbUCL,2022693.0,22448.0,0.861,0.647,-7425.0,0.068,0.594,0.661,0.67,6,545.0,5.0
67ojvEGRPAUCOohuMPqoRC,68485.0,1070.0,0.48,0.749,-5057.0,0.432,0.533,0.0,0.419,33,10764.0,254.0
6WMf0Om41Z6HlMzXFuZ4F0,371245.0,4279.0,0.512,0.452,-8991.0,0.029,0.775,0.082,0.235,1,1841.0,14.0
3JWiDGQX2eTlFvKj3Yssj3,2013484.0,22139.0,0.799,0.291,-7353.0,0.032,0.873,0.001,0.406,14,0.0,0.0
39JRmdKFka1Oe09FoOCPI4,2013484.0,22139.0,0.482,0.618,-5673.0,0.197,0.647,0.001,0.146,13,0.0,0.0
1WnqWQcWcuQbVzgE7ecfCY,2013484.0,22139.0,0.588,0.793,-6.23,0.079,0.466,0.001,0.694,8,0.0,0.0
7r6aR2f57resC5r93LwMfK,2013484.0,22139.0,0.514,0.393,-8.72,0.529,0.558,0.0,0.598,8,0.0,0.0
454Epa1vrCGFddHXKyC1kb,2013484.0,22139.0,0.505,0.281,-12404.0,0.1,0.57,0.0,0.283,8,0.0,0.0
5PIB8aoUJoCRh1O5TEGdOj,459376.0,5193.0,0.779,0.717,-9.7,0.034,0.013,0.054,0.789,1,0.0,0.0
63y2aL2dT6zzw8FOSLaNrp,459376.0,5193.0,0.669,0.448,-15442.0,0.036,0.779,0.0,0.645,1,0.0,0.0
7sBgFMWqDWQgrsNSpIBoe8,2013484.0,22139.0,0.243,0.26,-5876.0,0.031,0.828,0.0,0.327,6,0.0,0.0
3uhTOxvu2h2YEm0uPNF2vi,74085.0,1179.0,0.9,0.832,-6906.0,0.074,0.121,0.25,0.706,3,10862.0,125.0
2INhKpUdzh7v0j041gZNsz,2017178.0,22102.0,0.819,0.458,-10223.0,0.167,0.582,0.173,0.232,5,0.0,0.0
2i1CnSeLjppv41BTuc7qhY,367757.0,4332.0,0.566,0.676,-6498.0,0.038,0.015,0.007,0.049,1,36.0,1.0
41wZE5FpxbPaZqXtlmBhPG,70917.0,1135.0,0.818,0.795,-4973.0,0.042,0.124,0.001,0.538,8,458.0,15.0
6YQlCOZnlFmqeciAh58fDE,367757.0,4332.0,0.503,0.808,-5051.0,0.045,0.026,0.001,0.282,1,0.0,0.0
0PEwVF6TStGXMTnQMAk9kl,74085.0,1179.0,0.845,0.559,-7182.0,0.061,0.375,0.037,0.43,1,10862.0,125.0
5dhQeuLGmlhfwlI6BWfSpo,67492.0,1115.0,0.928,0.758,-6471.0,0.143,0.03,0.004,0.729,63,0.0,0.0
4zj2FEHN6Hw6a5vqN70PvL,70917.0,1135.0,0.858,0.49,-7011.0,0.057,0.27,0.326,0.451,7,8690.0,102.0
14rWuS6yllHOdfZ8sZsZUj,50123.0,530.0,0.709,0.959,-1339.0,0.06,0.03,0.002,0.644,27,853.0,18.0
44Fc0oSgRn1MFwu18TcY8S,69787.0,1106.0,0.805,0.714,-6606.0,0.097,0.27,0.002,0.337,8,553.0,26.0
4IJEw3fDvS6XF4sDc3bvjK,58637.0,841.0,0.743,0.68,-4344.0,0.103,0.113,0.123,0.694,9,0.0,0.0
1KdwnsWOvhM53vezy5ROuf,92838.0,2029.0,0.672,0.684,-5682.0,0.316,0.125,0.026,0.62,21,1094.0,14.0
3yNZ5r3LKfdmjoS3gkhUCT,2052188.0,22608.0,0.67,0.453,-11265.0,0.295,0.252,0.33,0.68,90,205640.0,1881.0
0WFgtxiLNr99YaoSdYR3Ud,67359.0,1073.0,0.704,0.782,-5471.0,0.164,0.282,0.008,0.346,10,0.0,0.0
5sdQ7VUx6GOfsRoSxnK1YG,67384.0,1099.0,0.48,0.749,-5057.0,0.432,0.533,0.0,0.419,14,11099.0,249.0
67XyC1GdSkKb9sbRRkUDXS,2050668.0,22582.0,0.894,0.511,-4768.0,0.42,0.025,0.0,0.568,83,131.0,12.0
0aTMBEfPCCkKkneU6gLmDD,2875.0,96.0,0.378,0.612,-6.24,0.041,0.769,0.0,0.522,1,0.0,0.0
7lnQCEtaDJeMZN75siSxLc,67359.0,1073.0,0.721,0.647,-7039.0,0.189,0.051,0.003,0.56,2,361.0,13.0
4G3gFk4oyvt8klQEVJBzea,45.0,1.0,0.76,0.8,-5777.0,0.054,0.449,0.005,0.675,5,168.0,6.0
2d3WpbJFBND2vwMJyULdfU,17527.0,452.0,0.878,0.699,-5035.0,0.046,0.069,0.002,0.78,9,5080.0,86.0
43rA71bccXFGD4C8GOpIlN,1999908.0,21817.0,0.664,0.316,-10345.0,0.519,0.298,0.0,0.541,28,35370.0,222.0
0KAzP1Rbp0Vz5pw8i1KDDI,2036241.0,22157.0,0.469,0.489,-6071.0,0.031,0.841,0.0,0.201,4,143420.0,1238.0
0Oqc0kKFsQ6MhFOLBNZIGX,2023458.0,22051.0,0.641,0.559,-11132.0,0.036,0.404,0.004,0.523,18,625.0,12.0
51MMC5DogGZAnHil5HQAXg,2035924.0,22199.0,0.695,0.762,-3497.0,0.04,0.192,0.002,0.553,9,122051.0,1114.0
4RzpCjByV1NWUGKVQGuej6,2035765.0,22201.0,0.469,0.489,-6071.0,0.031,0.841,0.0,0.201,10,119472.0,1100.0
6AFIVhbJLR7YVvW9fLFMu1,69391.0,1138.0,0.681,0.701,-5192.0,0.442,0.388,0.0,0.518,9,11105.0,243.0
6V43u5SCjkfMpxMAXRPifr,5972.0,270.0,0.702,0.672,-3308.0,0.397,0.261,0.001,0.722,1,0.0,0.0
3707IBa4HnS3zDDoWfeUBl,1999908.0,21817.0,0.488,0.311,-11467.0,0.297,0.562,0.001,0.579,14,0.0,0.0
1skUhc3JS3jLCfugI3gm41,17704.0,477.0,0.878,0.699,-5035.0,0.046,0.069,0.002,0.78,7,5206.0,78.0
6TL3MOcVW8i1UiJkvhpDbR,2035765.0,22201.0,0.674,0.711,-6671.0,0.029,0.009,0.163,0.742,1,18.0,1.0
0Yde1VrWbGF2Tus2AQhMuT,2035765.0,22201.0,0.703,0.756,-3407.0,0.038,0.222,0.003,0.536,1,119472.0,1100.0
12M5uqx0ZuwkpLp5rJim1a,1999908.0,21817.0,0.824,0.624,-9728.0,0.083,0.781,0.0,0.248,15,35370.0,222.0
7MtVPRGtZl6rPjMfLoI3Lh,2023458.0,22051.0,0.534,0.452,-10732.0,0.036,0.895,0.002,0.175,8,625.0,12.0
214nt20w5wOxJnY462klLw,1999908.0,21817.0,0.662,0.747,-6926.0,0.074,0.028,0.006,0.487,15,35370.0,222.0
3RIgHHpnFKj5Rni1shokDj,2023458.0,22051.0,0.215,0.203,-12.65,0.035,0.968,0.059,0.143,8,625.0,12.0
3pHkh7d0lzM2AldUtz2x37,1999908.0,21817.0,0.292,0.574,-9375.0,0.04,0.12,0.006,0.166,15,35370.0,222.0
2mdEsXPu8ZmkHRRtAdC09e,2023458.0,22051.0,0.294,0.337,-10614.0,0.036,0.814,0.414,0.135,7,625.0,12.0
4VginDwYTP2eaHJzO0QMjG,2023458.0,22051.0,0.704,0.758,-3537.0,0.04,0.233,0.001,0.534,7,117788.0,1086.0
6OG05bPAwUuV3OMvy2Vy1P,2023458.0,22051.0,0.531,0.252,-12765.0,0.028,0.763,0.0,0.159,6,625.0,12.0
5tyMJlMqaggzvuX7TtlrTe,2023458.0,22051.0,0.384,0.07,-16512.0,0.037,0.966,0.0,0.288,5,625.0,12.0
3hwQhakFwm9soLEBnSDH17,2023458.0,22051.0,0.368,0.286,-13031.0,0.029,0.913,0.177,0.312,5,625.0,12.0
6ERZ30cRjVWGtVLhczX9aL,2023458.0,22051.0,0.443,0.226,-12507.0,0.036,0.939,0.02,0.196,3,625.0,12.0
7oTE1KmtU2ml9zBhv9Reao,2023458.0,22051.0,0.449,0.41,-8067.0,0.032,0.761,0.0,0.195,2,625.0,12.0
39zWYYZStDgWi32sOU9AX4,2023458.0,22051.0,0.31,0.584,-10091.0,0.042,0.001,0.512,0.16,2,295.0,3.0
4qUtC2BwFC154Ha8YQRrkk,2023458.0,22051.0,0.538,0.304,-11.79,0.035,0.613,0.001,0.065,2,625.0,12.0
2xKDKtJBLDPd7BF3VmSQQO,2023458.0,22051.0,0.459,0.567,-9133.0,0.057,0.01,0.786,0.389,2,295.0,3.0
03sEzk1VyrUZSgyhoQR0LZ,2023458.0,22051.0,0.415,0.53,-9338.0,0.031,0.002,0.75,0.059,2,295.0,3.0
5W83ErFkO3aKAIS1WMi6u0,208466.0,4900.0,0.807,0.803,-4156.0,0.126,0.602,0.009,0.706,182,58417.0,1115.0
0gGfmw4csswZmFPj9YK8GW,2023458.0,22051.0,0.323,0.804,-7397.0,0.037,0.0,0.835,0.384,1,295.0,3.0
1fzAuUVbzlhZ1lJAx9PtY6,1999908.0,21817.0,0.557,0.496,-9602.0,0.056,0.808,0.0,0.265,8,35370.0,222.0
0aTiUssEOy0Mt69bsavj6K,2023458.0,22051.0,0.33,0.611,-9571.0,0.05,0.002,0.769,0.241,1,295.0,3.0
1e9QSdX5uLUw6vbrkZJyXi,68695.0,1133.0,0.827,0.646,-6122.0,0.505,0.083,0.0,0.711,1,16647.0,273.0
3lG6OtGDsYAOALxEmubQQm,2023458.0,22051.0,0.467,0.119,-10.99,0.04,0.969,0.0,0.156,1,625.0,12.0
48C0O5CXfQdfjUCUhOs1YP,2023458.0,22051.0,0.2,0.144,-19048.0,0.046,0.002,0.942,0.026,1,295.0,3.0
4qE9yOgBNsARadpZTAb6RH,2023458.0,22051.0,0.073,0.014,-22812.0,0.047,0.979,0.956,0.037,1,295.0,3.0
4AYtqFyFbX0Xkc2wtcygTr,1999908.0,21817.0,0.433,0.182,-12566.0,0.064,0.907,0.0,0.421,8,35370.0,222.0
28r8yfatcoOTY7ZjqhKaJM,0.0,0.0,0.84,0.871,-5994.0,0.037,0.037,0.001,0.668,1,123.0,5.0
1SmiQ65iSAbPto6gPFlBYm,1999908.0,21817.0,0.737,0.175,-9912.0,0.04,0.971,0.0,0.545,7,35370.0,222.0
28aEiMfveru430xmXhDCy3,1999908.0,21817.0,0.521,0.453,-10653.0,0.037,0.902,0.001,0.2,4,405.0,7.0
7kQMPnMzK1bykUxmF4QXbV,67492.0,1115.0,0.578,0.597,-7935.0,0.448,0.774,0.0,0.321,1,0.0,0.0
39sJbSgJmIrB9J1pkRbpaX,408785.0,5000.0,0.492,0.926,-5257.0,0.188,0.0,0.019,0.479,1,0.0,0.0
3wE9jU1zReHLMHLgAsWIYX,1999908.0,21817.0,0.611,0.635,-7016.0,0.31,0.367,0.006,0.739,1,0.0,0.0
13F2adrvrpaq2383GHh1Jl,1999908.0,21817.0,0.405,0.229,-12334.0,0.037,0.935,0.017,0.186,1,405.0,7.0
2WyRfGeHo97VC5mP1BBSzr,2107936.0,24231.0,0.681,0.865,-4132.0,0.059,0.005,0.002,0.528,82,104.0,3.0
0vrmHPfoBadXVr2n0m1aqZ,28904.0,514.0,0.592,0.873,-5.65,0.028,0.072,0.01,0.516,74,6608.0,94.0
5KYhIFNTp4VQUqlsbLWTTu,2006221.0,21918.0,0.611,0.539,-10617.0,0.411,0.049,0.0,0.627,1,15005.0,98.0
0zNHMc1cGKe4MO5rtGtKRh,2006221.0,21918.0,0.874,0.552,-7951.0,0.271,0.001,0.286,0.521,1,15005.0,98.0
3Y7MHz19qCg1Pkxridtu1k,2036220.0,22321.0,0.277,0.573,-9374.0,0.041,0.12,0.006,0.17,25,22226.0,128.0
1rX5L6pyl3rVWb55D8Cprr,2016007.0,22047.0,0.502,0.633,-5.8,0.419,0.01,0.0,0.552,4,1032.0,12.0
7I6p0xNYahHpUUXj785URX,2016007.0,22047.0,0.432,0.953,-4469.0,0.082,0.0,0.138,0.481,1,129.0,3.0
3XFaGEb6daqdj39ThpJ2XI,2016007.0,22047.0,0.297,0.952,-3674.0,0.091,0.001,0.006,0.072,1,129.0,3.0
1ff60tDWdcdVN6PtKQXWny,2016007.0,22047.0,0.37,0.408,-10355.0,0.044,0.804,0.028,0.164,1,0.0,0.0
4XW5PGlQ3S4B8Bti7meocj,2019617.0,22099.0,0.319,0.584,-10122.0,0.042,0.001,0.504,0.154,3,0.0,0.0
56fiFTRrSiHHH3gBeaTg2P,2016007.0,22047.0,0.336,0.978,-2358.0,0.085,0.0,0.001,0.496,1,129.0,3.0
1spZPzBLYeVTvd0iDWXgC2,99186.0,1279.0,0.763,0.527,-6779.0,0.123,0.056,0.004,0.493,1,916.0,20.0
5mpUKTdskZea0gStWzeHUZ,2016007.0,22047.0,0.427,0.946,-2188.0,0.047,0.0,0.025,0.237,1,129.0,3.0
7ILEWkpfdK6AjH2D7jppWk,2077763.0,23219.0,0.661,0.395,-5242.0,0.033,0.873,0.0,0.679,42,7586.0,67.0
5itOtNx0WxtJmi1TQ3RuRd,414119.0,4480.0,0.807,0.887,-4311.0,0.036,0.016,0.001,0.606,182,26552.0,183.0
0VsGaRXR5WAzpu51unJTis,418168.0,5154.0,0.565,0.243,-8367.0,0.032,0.758,0.0,0.239,26,25741.0,140.0
4aPB8rSxGFISs0o6V2LrTy,2033231.0,22271.0,0.581,0.642,-5318.0,0.407,0.052,0.0,0.536,12,0.0,0.0
4Wjhj0WjkyECccfHVIgaTq,94904.0,1235.0,0.421,0.539,-5456.0,0.274,0.779,0.0,0.523,3,34428.0,474.0
6C9SwoZ5OrxcvkntgA5t8s,94904.0,1235.0,0.743,0.66,-4802.0,0.418,0.115,0.0,0.549,2,34428.0,474.0
1qyFlfPREPbRcS2BNszdYI,94904.0,1235.0,0.423,0.587,-6635.0,0.529,0.765,0.0,0.33,2,34428.0,474.0
3e0ZGE7Gp034iLknjQk4QW,94904.0,1235.0,0.643,0.178,-8.56,0.059,0.484,0.011,0.067,1,34428.0,474.0
6MR5IBSNfDmiwnrlQpVw4w,94904.0,1235.0,0.338,0.729,-6419.0,0.102,0.758,0.0,0.543,1,34428.0,474.0
56NDFbD0tCUawnqeU2wcvv,94904.0,1235.0,0.619,0.489,-11.25,0.46,0.782,0.0,0.328,1,34428.0,474.0
2j9YmQRxtjuVwb4XN95oT8,2026820.0,22218.0,0.552,0.623,-5766.0,0.053,0.012,0.012,0.616,1,0.0,0.0
5lw8Mgb4LyhriPIC86gV6e,2033231.0,22271.0,0.611,0.714,-4696.0,0.856,0.184,0.0,0.628,6,0.0,0.0
01GmGxOPy22EdAZGC0X6q1,2032348.0,22266.0,0.657,0.644,-5698.0,0.363,0.802,0.0,0.567,1,198.0,9.0
44ZJ4hLD5onikKsVLQaILr,495146.0,5753.0,0.682,0.653,-6062.0,0.339,0.13,0.001,0.428,88,0.0,0.0
7hvO2qCwJVZxiyoA7c9i5d,418168.0,5154.0,0.631,0.796,-5.35,0.04,0.0,0.011,0.596,12,25741.0,140.0
6ucmgsair6pvRYfwgvI6e0,2041110.0,22405.0,0.238,0.435,-8096.0,0.05,0.01,0.0,0.045,5,4149.0,50.0
3GmfHF5RUe6r5C9UbvIXQp,69893.0,1168.0,0.426,0.669,-7154.0,0.091,0.295,0.035,0.098,4,680.0,32.0
5qN1G8fSHq4Sv5FRoOkNGu,43345.0,344.0,0.76,0.646,-5048.0,0.433,0.233,0.0,0.625,7,44412.0,379.0
0OTBOHjEaoqroFlfut1ZsH,2041110.0,22405.0,0.919,0.538,-6.15,0.241,0.024,0.042,0.597,3,71338.0,971.0
5DuSzOxHDi1qZycpzIWyhO,0.0,0.0,0.648,0.382,-7.85,0.04,0.911,0.0,0.408,1,0.0,0.0
5ug4vqGZ3eisGhY1IsziNX,423334.0,5178.0,0.565,0.242,-8367.0,0.032,0.762,0.0,0.237,7,20168.0,105.0
6EbduYTr62sSzvl36wWiFM,423334.0,5178.0,0.631,0.796,-5.35,0.04,0.0,0.012,0.596,7,20168.0,105.0
2K3bjojp1sCLdMMoO5lJ2p,75672.0,1487.0,0.857,0.574,-6441.0,0.416,0.602,0.0,0.906,6,5844.0,107.0
5WnfnSpuNEGXyEt78PBA6d,2059589.0,22826.0,0.642,0.647,-6312.0,0.428,0.517,0.0,0.664,6,524.0,6.0
554Ip3S1rbeES9TNWXGoK1,66565.0,1080.0,0.639,0.437,-10247.0,0.365,0.76,0.0,0.72,9,469.0,19.0
70zRDnEkOhVb51fZA13khd,68435.0,1112.0,0.875,0.738,-6172.0,0.175,0.022,0.023,0.21,2,1100.0,37.0
46HYFOcfvg2W8a8FccaRvO,18610.0,242.0,0.597,0.851,-6039.0,0.555,0.398,0.0,0.814,1,0.0,0.0
2zVawCwOXmkr5pFw5O6MoB,18610.0,242.0,0.581,0.661,-7715.0,0.453,0.137,0.0,0.326,1,0.0,0.0
7wxDKfgFtRTbupcG4xDhtj,2059589.0,22826.0,0.509,0.703,-6097.0,0.512,0.39,0.0,0.301,1,524.0,6.0
7yosVOH7pRWrKANBDbsBqI,66565.0,1080.0,0.721,0.786,-6637.0,0.07,0.035,0.003,0.255,8,1029.0,18.0
03XfngWwNfhEjrnEga73Rg,2059589.0,22826.0,0.507,0.545,-7209.0,0.43,0.25,0.0,0.392,1,524.0,6.0
4dAMdQ6g4kGmnc1MDHsg77,2098068.0,24141.0,0.888,0.43,-6728.0,0.588,0.079,0.0,0.45,12,0.0,0.0
6SYSu569pfYdkDT9A5lZqi,112703.0,2247.0,0.845,0.813,-2979.0,0.077,0.111,0.002,0.586,4,100580.0,1619.0
0WhDotK0QXigmsrlw0DxKK,12261.0,542.0,0.776,0.465,-6368.0,0.434,0.466,0.0,0.694,2,789.0,30.0
45PxuJqJBnPXZKLxoo9Apj,86714.0,1169.0,0.589,0.279,-11209.0,0.041,0.911,0.0,0.333,1,226.0,3.0
3msKIQc0Yjuz3Zn39g3KLX,2078338.0,23248.0,0.66,0.395,-5242.0,0.033,0.873,0.0,0.678,1,7338.0,65.0
51NFxnQvaosfDDutk0tams,1970118.0,22325.0,0.695,0.573,-8597.0,0.106,0.46,0.073,0.408,175,37166.0,326.0
2t8yVaLvJ0RenpXUIAC52d,384403.0,4127.0,0.837,0.636,-7643.0,0.086,0.04,0.001,0.274,182,332.0,19.0
1ABQT5SxlUTNapSbSzblGx,2085374.0,23423.0,0.556,0.534,-7.75,0.033,0.019,0.001,0.408,1,0.0,0.0
0QopfywHKJZH8bnt8Cj9qr,2085374.0,23423.0,0.753,0.765,-4648.0,0.04,0.003,0.025,0.497,1,1285.0,77.0
0TlLq3lA83rQOYtrqBqSct,235460.0,2014.0,0.912,0.412,-8074.0,0.123,0.017,0.013,0.423,185,136665.0,1045.0
6H7fWtwEUHVfTyZD7zeG4w,455609.0,5421.0,0.509,0.183,-10.27,0.038,0.946,0.0,0.258,8,25239.0,214.0
1Xi84slp6FryDSCbzq4UCD,9048.0,413.0,0.45,0.329,-12603.0,0.044,0.818,0.001,0.266,28,0.0,0.0
15xWRPHQMeqgdkGzInx3PY,482519.0,5667.0,0.296,0.351,-9538.0,0.035,0.823,0.0,0.19,25,8962.0,116.0
7dQFpbs34ufIEU745DVclf,58541.0,1117.0,0.747,0.643,-6991.0,0.178,0.076,0.009,0.538,9,3415.0,63.0
48MQ3gJuiksM6zyLPRTFKj,36371.0,826.0,0.378,0.323,-11555.0,0.041,0.819,0.0,0.273,1,0.0,0.0
31ljIjVJOgopnyNposqPhm,36371.0,826.0,0.708,0.375,-11064.0,0.441,0.719,0.0,0.239,1,0.0,0.0
5dVUSdsePmEKkq4ryfrobU,29149.0,520.0,0.464,0.672,-6064.0,0.073,0.127,0.003,0.492,1,6815.0,98.0
4Sokm1cWK36H2WctWWRGf1,62246.0,954.0,0.578,0.593,-9504.0,0.07,0.166,0.021,0.201,1,1003.0,17.0
1FN3Bo2tGTBxvEb5b83vFV,36371.0,826.0,0.789,0.47,-6373.0,0.421,0.355,0.0,0.441,1,0.0,0.0
2SlzpQnpdEetONMktRWUKS,36371.0,826.0,0.74,0.536,-9401.0,0.513,0.549,0.0,0.532,1,0.0,0.0
1xzBco0xcoJEDXktl7Jxrr,1901297.0,21398.0,0.729,0.625,-5266.0,0.032,0.194,0.01,0.261,183,6103.0,53.0
1w2OwBeojIZI8hTI5WkMkV,36624.0,832.0,0.729,0.533,-10104.0,0.444,0.747,0.0,0.422,2,4414.0,50.0
0uZd8cKaTyNogTREourFY5,2107936.0,24231.0,0.801,0.851,-5698.0,0.175,0.008,0.001,0.705,1,104.0,3.0
3DB14jHq2qNoByUN5W2gz1,2107936.0,24231.0,0.745,0.615,-7325.0,0.071,0.407,0.006,0.305,1,17735.0,185.0
7hzjWGFi2HKUGOXp1LiQ3V,37912.0,851.0,0.822,0.825,-4458.0,0.052,0.055,0.007,0.507,1,0.0,0.0
1U4W2b7SdGXjNuJ7K591Re,2107936.0,24231.0,0.344,0.615,-6886.0,0.033,0.455,0.003,0.209,1,104.0,3.0
6xwI9R3ZHT9nWtSYvffYQm,61848.0,918.0,0.821,0.767,-4934.0,0.275,0.105,0.004,0.698,4,112.0,5.0
6l26j7uCiDstBiYTuiaInV,2100657.0,24242.0,0.943,0.261,-8067.0,0.16,0.005,0.011,0.064,4,370.0,21.0
1hz7SRTGUNAtIQ46qiNv2p,2088996.0,24222.0,0.518,0.492,-8436.0,0.193,0.216,0.001,0.471,8,0.0,0.0
51RN0kzWd7xeR4th5HsEtW,2088996.0,24222.0,0.467,0.672,-7371.0,0.377,0.006,0.243,0.065,8,0.0,0.0
0wEC0GNF74lAqrEFZJMl1m,2088996.0,24222.0,0.508,0.557,-8967.0,0.048,0.002,0.013,0.199,8,0.0,0.0
6bOkaEXc5CopinGazSLokx,2088996.0,24222.0,0.458,0.909,-6553.0,0.487,0.057,0.0,0.449,8,0.0,0.0
5TxRUOsGeWeRl3xOML59Ai,2088996.0,24222.0,0.216,0.497,-8025.0,0.037,0.128,0.0,0.313,5,0.0,0.0
2bPGTMB5sFfFYQ2YvSmup0,60268.0,875.0,0.521,0.895,-5242.0,0.044,0.0,0.349,0.237,4,720.0,8.0
5A0M6B0RBSXSNWv0wcppZ9,2088996.0,24222.0,0.638,0.522,-9814.0,0.093,0.352,0.066,0.584,5,0.0,0.0
2093eVNfimjmNjU1gk1ES7,2088996.0,24222.0,0.427,0.944,-2885.0,0.057,0.0,0.016,0.248,3,0.0,0.0
