author,points_sum,points in 2017,points in 2018,points in 2019,points in 2020,points in 2021,points in 2022,points in 2023
Nirvana,0.0011346687363758966,0.0,0.0,0.0,1.3575809970156298e-06,0.0020098148770195984,0.005197069613877018,4.013811525459204e-06
Axwell /\ Ingrosso,0.001131342069865887,0.004897194142737883,0.002423177432766255,0.0,0.0,0.0,0.0,0.0
Gucci Mane,0.00112795183647989,0.00511071378847137,0.0014536069153347497,0.0007365943304433797,0.0,0.0,0.0,0.0
Labrinth,0.0011269771443814158,0.0006151071753056826,0.0008818857241123243,0.00012514886109770123,0.0012863079946723091,0.0,0.0036324156252171857,0.001648673084082368
Portugal. The Man,0.0011237988005820437,0.003608371951222868,0.003631566471132301,1.702242397955675e-05,1.6290971964187557e-06,0.0,0.0,0.0
"Tyler, The Creator",0.0011214680151291705,0.00027955664956858575,5.2828726409693034e-05,0.0033583199820787922,8.607063521079092e-05,0.0020110193206134973,0.00032483372008834026,0.0026016188370851408
Bastille,0.001119815276353497,3.7145814657243186e-06,0.0017920920025886076,0.003917744923742945,0.001473382656061063,5.085428507573894e-06,0.0,0.0
Mabel,0.0011151325164890885,0.0,0.0,0.00660810498886393,0.0005568797249758113,1.3382706598878669e-07,0.0,0.0
Justin Timberlake,0.0011102590559967178,0.003307215698316552,0.0036258478976549627,0.0,0.0001231325964293176,0.0,0.00011093199747096622,0.0
Kali Uchis,0.001099714017569164,0.0,0.0,0.0,0.0,0.004872018946344668,0.00028353786701520685,0.004480082631000048
Troye Sivan,0.0010931383773974325,0.001818906724383008,0.0012993415879579914,0.002267659232860632,5.3217175083012686e-05,0.00014747742671964294,0.0014413062445132836,0.0
Masked Wolf,0.0010927781651001703,0.0,0.0,0.0,0.0,0.006731233765103993,0.0001720660544713892,0.0
JP Saxe,0.0010813996942984176,0.0,0.0,0.00031879595628913883,0.005602872532783206,0.0009935321379007523,0.0,0.0
Robin Schulz,0.0010587486974882247,0.0020432949603310215,6.263199522798659e-06,0.0007641025675943434,0.0014416152607308972,0.0007561229228366448,0.0009674835643179523,0.0020135954486053672
Alan Walker,0.0010567993132912764,0.004388984367390267,0.0010903413430124274,0.0007887510375167415,0.0005564724506767066,9.903202883170215e-06,0.0,0.0
Lana Del Rey,0.0010535785915745791,0.0012421835575564767,4.370624014822543e-05,0.0007495313726678428,2.3893425547475082e-05,0.00020047294485120245,0.002392460402877481,0.0051734685720231256
Grupo Frontera,0.0010477940058597217,0.0,0.0,0.0,0.0,0.0,0.0016823336745414414,0.012370567121465267
Don Toliver,0.0010467116032208147,0.0,0.0,0.0006498480578435585,0.005184194553303585,0.0001639716126027609,0.0005027027865928821,0.0004982701029710022
Liam Payne,0.0010418399084755642,0.00309699790277482,0.0035339422524834608,2.9414748636674062e-05,6.285600016182365e-05,0.0,3.2388904371085028e-06,0.0
Enrique Iglesias,0.001040462626162503,0.0045820050265166085,0.002151136723058609,0.0,0.0,0.0,0.0,0.0
Cheat Codes,0.0010232148138112427,0.005884860081346583,0.0007509031601790131,0.0,0.0,0.0,0.0,0.0
Miguel,0.0010186168097814842,0.0004167210096177393,0.0028008755952932873,0.0,0.0,0.0,0.00022213390247835814,0.007635272974304771
Big Sean,0.0010184049201948594,0.005730085853608069,7.788152450088768e-05,3.064036316320215e-05,0.0007624174879239776,0.0,0.0,0.0
Lenny Tavárez,0.001016697695525555,0.0,0.00040547409084553055,0.0016616609391884116,0.002903322720217626,0.000586086076422208,0.0009496696669138555,0.0
Giveon,0.0010078245668362793,0.0,0.0,0.0,0.0,0.005261767971526502,0.0011128287726831965,0.0
Jax Jones,0.0010062530524019263,0.0029151209880456516,0.0008197983549297984,0.00030476947892998403,0.0,0.0018456759805843515,0.0005735535149046306,0.0
CNCO,0.001003911672469722,0.006462959019086345,5.4734917568805673e-05,0.0,0.0,0.0,0.0,0.0
JVKE,0.0010023521651121633,0.0,0.0,0.0,0.0,0.0,0.0028348388550792167,0.00879673623605515
NF,0.000999250101563976,0.0022242088354209283,0.0033245335380038014,0.0006226121794762677,0.0,7.13298261720233e-05,0.0,0.0004916919118687525
Macklemore,0.000995330144211417,0.005438422420003049,0.00046946765118716907,0.00014285218203644024,0.0,4.182095812149584e-06,0.00017712682077937125,0.0005362619440160391
GAYLE,0.0009821082340060283,0.0,0.0,0.0,0.0,0.0012186292628938915,0.005026218143319544,0.0
Rosa Linn,0.0009800529050157675,0.0,0.0,0.0,0.0,0.0,0.0038614321698743994,0.00590030294242503
Little Mix,0.0009729334149051736,0.004197064324994511,0.001605012955972839,0.00027481001272596417,0.00021083232883652728,6.825180365428121e-06,0.0,0.0
Yandel,0.000963271249755082,0.003892055913531147,0.0003786512581065885,0.0,0.0001352150673027567,0.0,1.0796301457028343e-06,0.004477406756649743
Wham!,0.0009565543498590753,0.0008546288912992396,0.0009261365903060104,0.0010157620837081105,0.0011681984479319494,0.0010161489120528572,0.0011434632780675143,0.0
BlocBoy JB,0.0009532700612663906,0.0,0.005709587147587803,0.00041602804206036694,0.0,0.0,0.0,0.0
John Legend,0.0009529522268864534,0.0016551899857084917,0.00016515784828597334,0.0005833925146273689,0.0015423477707094569,0.0016939830012860618,0.000451015493367359,2.8431164972002695e-05
A$AP Rocky,0.000948756813071282,0.0006833454126019515,0.004895098896601248,0.0004108532251705817,0.0,1.4854804324755322e-05,9.041902470261237e-05,1.9734573333507753e-05
Meek Mill,0.0009321658584385588,0.0,0.001016272200829765,0.004770908813598329,4.0998946109872015e-05,0.00015965568972462252,0.0,0.0
Black Eyed Peas,0.0009211687888927308,0.0,0.0,0.0009509406931939582,0.003393409460140268,0.001425927388110522,9.608708296755225e-05,4.2813989604898175e-05
P!nk,0.0009175454769614464,0.0029715275954881317,0.00046020900841433623,0.0015694674909151323,3.529710592240637e-06,0.0008182186814554418,0.0,0.00022042514960646795
Rudimental,0.000909959829760278,9.382757628236983e-05,0.005580238461790875,0.00017417344215882465,0.0,0.0,0.0,0.0
Loud Luxury,0.0009050651803092447,0.0,0.0033935648892659516,0.0024226313807705164,0.0,0.0,0.0,0.0
LISA,0.0008969286201828516,0.0,0.0,0.0,0.0,0.003864524184558193,0.0017893520127342348,6.48899529949238e-05
Zara Larsson,0.0008930510407476175,0.002611625924586842,0.0014932284601420194,0.0012833545886667425,0.0003676329339918325,5.3530826395514674e-06,3.373844205321357e-06,0.0
A7S,0.0008857267240365491,0.0,0.0,0.0,0.0030918907207030965,0.0025462383665242057,0.0,0.0
Topic,0.0008857267240365491,0.0,0.0,0.0,0.0030918907207030965,0.0025462383665242057,0.0,0.0
Dan + Shay,0.0008759515511069947,0.0,6.399356034163847e-05,0.0021079208062364714,0.0034369878101444696,9.903202883170215e-06,0.0,0.0
Romeo Santos,0.0008711204685319489,0.0006911873068073696,0.001631835788711781,0.002083272336314073,7.928273022571277e-05,9.94335100296685e-05,3.954145408636631e-05,0.0024032696508686983
bbno$,0.000862019810786413,0.0,0.0,0.0022675230534687954,0.0012527757440460232,0.001972811693273699,8.367133629196965e-06,0.0
Surfaces,0.0008608438235806453,0.0,0.0,0.0,0.005491958165327028,2.3152082416060096e-05,0.0,0.0
Duncan Laurence,0.0008596996198128713,0.0,0.0,0.0003886559843012397,0.0,0.004884286427392748,0.00016491350475610793,0.0
Pedro Capó,0.0008545083249405632,0.0,0.0004864872151078176,0.004708811010920906,0.0002955453830503026,0.0,0.0,0.0
Sheck Wes,0.0008544023801472508,0.0,0.0030173644483639365,0.002414324437868493,5.661112757555176e-05,0.0,2.1592602914056685e-06,0.0
Surf Mesa,0.0008524106180329775,0.0,0.0,0.0,0.005232795952996745,0.00022536477912511678,0.0,0.0
Darell,0.0008462234421035329,0.0,0.0019980968042841375,0.003278246499678957,3.258194392837511e-05,0.00012700188562335857,0.0,0.0
Cris Mj,0.0008452911279223837,0.0,0.0,0.0,0.0,0.0,0.005137150140790511,0.0006111028047511638
Alec Benjamin,0.0008410745251485498,0.0,0.00010034734887614373,0.00494372046183879,0.00035039165532973403,9.769375817181428e-06,0.0,0.0
Rich The Kid,0.0008365294935154475,0.00010497132067954278,0.004136434815274419,0.0009894794610836749,1.0860647976125037e-06,0.0,0.0,0.0003553895621500337
Central Cee,0.0008132746113833738,0.0,0.0,0.0,0.0,0.00013195348706494366,0.0033948969931625623,0.004094087755968388
Rae Sremmurd,0.0008093546540308147,0.00432391040319443,0.000921507268919594,0.0,0.0,0.0,0.0,0.0
Lorde,0.0008090580086095399,0.004565358198466511,0.0,0.0,0.0,0.0006690015028779446,0.0,0.0
Goodboys,0.0008077442931724661,0.0,0.0,0.0031905469713362808,0.0019923858712201383,2.141233055820587e-06,0.0,0.0
Lil Wayne,0.0008054135077195931,0.0012811178744009206,0.003457013823562129,0.0,0.00019888561606278975,0.00010505424680119755,0.00014035191894136846,6.355201581977073e-06
Rema,0.0007975524040558123,0.0,0.0,0.0,0.0,0.0,0.0025854442914218624,0.006181938717794751
Surf Curse,0.0007948614063056772,0.0,0.0,0.0,0.0,0.003582149075321853,0.001450213193215332,0.0
Brenda Lee,0.0007895853555987192,0.0005906184530501666,0.0007933839917249519,0.0007243381851780988,0.0009953783870118597,0.0008804482671402276,0.0010680241216365289,0.0
Vance Joy,0.0007882928291203078,7.016431657479268e-06,5.44626045460753e-07,0.0,0.00019386256637383192,0.0015320522514396299,0.0018454927803107821,0.0035445300612742658
beabadoobee,0.0007872545701458463,0.0,0.0,0.0,0.0036698129511326502,0.0012894237808019598,0.0,0.00016289385107488605
Morgan Wallen,0.0007778466724997044,0.0,0.0,0.0,0.00033315037666763555,0.0005495608464829526,0.00031133834326705484,0.009312878949799824
Oliver Tree,0.0007770626810291925,0.0,0.0,0.0,0.0,0.002508320697827829,0.0015386079113947515,0.0021838479541435953
Powfu,0.0007769355472772177,0.0,0.0,0.0,0.0036698129511326502,0.0012894237808019598,0.0,0.0
Jaymes Young,0.0007684175858949,0.0,0.0,0.0,0.0,0.000847526808906986,0.0040394361901471545,0.0
Martin Jensen,0.0007654087537648275,0.004966257842582091,0.0,3.40448479591135e-06,0.0,0.0,0.0,0.0
Famous Dex,0.0007575476501010468,0.0007404399055010475,0.004135073250160767,0.0,0.0,0.0,0.0,0.0
Calum Scott,0.0007557148051767422,0.00038218915969563547,0.00013860732856976163,0.0,0.0,0.0011996927330564782,0.0030511697455244224,9.900735096132704e-05
Mark Ronson,0.0007529072681539634,1.747229059803661e-05,0.0014476160288346813,0.00336376715775225,2.8509200937328224e-06,2.6765413197757337e-06,0.0,1.0703497401224544e-05
Dennis Lloyd,0.000752674189608676,0.0,0.004739063534576742,9.750444455490106e-05,0.0,0.0,0.0,0.0
WILLOW,0.0007497289243547394,0.0,0.0,0.0,8.28124408179534e-06,0.0017816397295096539,0.00297019748459671,0.0
Nio Garcia,0.0007362809985902773,0.0,0.0009697066739428707,0.00011983786481607952,0.0008793052117670233,0.00258638648632218,0.0001272614034247216,0.0
Maggie Lindemann,0.0007344516851589417,0.004594524541827013,0.0001723741433883283,0.0,0.0,0.0,0.0,0.0
CJ,0.0007310614517729447,0.0,0.0,0.0,0.0012837285907779795,0.0033518326947551513,0.0,0.0
HVME,0.0007264634477431862,0.0,0.0,0.0,0.00040496641140976236,0.0041890548195810005,0.0,0.0
Playboi Carti,0.0007242597960422881,0.002835463852169563,0.000526517229449183,7.626045942841424e-06,0.00044447201842291717,0.0005276801211937859,0.00032807261052544877,0.0
Kate Bush,0.0007210178853669283,0.0,0.0,0.0,0.0,0.0,0.0044722329248057776,0.00029735653717776937
Starley,0.0007209966964082659,0.004681335686451903,0.0,0.0,0.0,0.0,0.0,0.0
Louis Tomlinson,0.0007195346582605547,0.0043676599182351835,0.00026754754483259487,9.668736820388235e-06,0.0,0.0,2.36169094372495e-05,0.0
Maria Becerra,0.0007192803907566048,0.0,0.0,0.0,0.0,0.0042081920900173975,0.0003375193743003486,0.0
Andy Williams,0.000717309817600994,0.0005618648409636339,0.0007259865185991836,0.0006810331385741065,0.0009198968835777907,0.0008275865760746569,0.0008739606029464443,0.0
Tory Lanez,0.0007169707942623943,0.0,0.0004316161410276467,0.0007067710436311962,0.0020555133875813647,0.0,7.435952628528271e-05,0.0032729288147181927
Sofía Reyes,0.0007161444248745576,0.0,0.004076389793762371,0.0005189796622887262,0.0,0.0,6.4777808742170055e-06,0.0
Bobby Helms,0.0007061220474272037,0.0001627536990352544,0.0007751390192020166,0.0007130352956556731,0.0009665976698751284,0.0008835262896579697,0.0010109386776824914,0.0
Lukas Graham,0.0007026894361238816,0.0008155569973634726,0.0019390048783516458,0.001761344254012696,8.145485982093778e-06,0.0,0.0,0.0
Bomba Estéreo,0.0006922644684619406,0.0,0.00018204125569525666,0.0,0.0,0.0,0.0029465805751594603,0.0031776007909885364
Meghan Trainor,0.0006915016659500913,5.241687179410983e-05,0.00013465878974017116,0.00011806753272220562,7.914697212601122e-05,5.794711957314463e-05,0.0016682984826473046,0.0056929226802763045
Lil Tjay,0.0006905057848929547,0.0,0.0,0.0008306942902023694,5.1723835986295494e-05,0.0026628909590448776,0.0008379279468336122,0.0
Lost Frequencies,0.0006747517941273995,0.0,0.0,0.0,0.0,0.0011996927330564782,0.003047795901319101,9.900735096132704e-05
Hozier,0.0006706305416675468,3.411911864813448e-05,4.5884744330068436e-05,0.00013400052156707073,0.00010616283396662225,0.0027481388000797345,0.0008278064142176482,0.0008796936926631422
Shouse,0.0006685646181979548,0.0,0.0,0.0,0.0,0.004214816529783842,7.827318556345547e-06,0.0
BoyWithUke,0.0006677488432894492,0.0,0.0,0.0,0.0,0.0015635016119469947,0.0026762681774291134,0.0
George Ezra,0.0006657994590925009,4.540044013663056e-06,0.0034078613229592963,0.0008564321952594592,9.638825078810971e-06,0.0,0.0,0.0
Willy William,0.0006605022194268805,0.0032300349500842796,0.0010475881984437583,0.0,0.0,0.0,0.0,0.0
Trippie Redd,0.0006573450645861708,2.613964735139335e-06,0.0017317746680538292,0.0005761750068600369,6.611419455466117e-05,0.0017974313232953939,0.0,4.548986395520431e-05
Mora,0.0006563633095014828,0.0,0.0,0.0,0.00012231804783110825,0.0019799268322821476,0.001743400254657758,0.0007902191440747809
JID,0.0006535416465062553,0.0,0.0,0.0,0.0,0.00013630286670957922,0.0037519846638537748,0.0006766617263336642
Saweetie,0.0006494733664430588,0.0,0.0,4.4803019914193366e-05,0.0005727634226408942,0.0034103820361252456,8.367133629196965e-05,0.0
NLE Choppa,0.0006479244535648314,0.0,0.0,0.00227119989704838,0.001279520089687231,2.542714253786947e-06,0.0,0.001490595806838033
Boza,0.0006460937275363929,0.0,0.0,0.0,0.0005357014614223675,0.003539056760073464,1.3630330589498283e-05,0.0
Gesaffelstein,0.0006383173797072622,0.0,0.00035482386861768054,0.00041861545050525956,0.0,0.00025567660957157695,0.002232202803124716,0.0020048988569668726
Lil Dicky,0.0006313250233486432,0.0,0.003214246763797999,0.0008426780766839773,0.0,0.0,0.0,0.0
Diplo,0.0006300536858288943,0.00011927933817714756,0.00199605445661366,0.0015742337696294081,0.00035948744800973876,0.0,0.0,0.0
TWICE,0.0006296299066556446,0.0,0.0,0.0003823917322767628,0.0009117513975956969,0.001752866910321128,0.0007295600709586902,0.0005642750036208065
Grey,0.0006226163613383632,0.0013014792839167427,0.0022065524231842408,0.0005053617231050808,9.503066979109408e-07,0.0,0.0,0.0
Marília Mendonça,0.0006197346629602657,0.0,9.462877539880582e-05,0.0002131207482240505,1.5204907166575053e-05,0.0008950354173330054,0.0010541238835106049,0.004139912104217381
Sam Hunt,0.0006105810328180736,0.00395823049445757,6.127043011433471e-06,0.0,0.0,0.0,0.0,0.0
TINI,0.0006080913301752319,0.0,0.0,1.53882712775193e-05,0.0,0.002150400209840819,8.556068904694961e-05,0.003974676863085977
Dynoro,0.0006055592496150654,0.0,0.00214800512329721,0.001743368574290284,1.3575809970156296e-07,0.0,0.0,0.0
Gigi D'Agostino,0.0006055592496150654,0.0,0.00214800512329721,0.001743368574290284,1.3575809970156296e-07,0.0,0.0,0.0
NEIKED,0.0006003467657840949,0.0005520968674796922,0.0,0.0,0.0,0.0024038017592905862,0.0008580360582973275,0.0
Fleetwood Mac,0.0005965963201008356,1.650925095877475e-06,0.0,0.0,0.0016459312007817495,0.0021182148004705156,2.5911123496868022e-05,0.0
Wolfine,0.0005931637087975136,6.301030782599029e-05,0.0037492056969518233,0.0,0.0,0.0,0.0,0.0
Sabrina Carpenter,0.0005931001419215261,0.00048564713237062387,5.2147943852867094e-05,0.0007819420679249188,0.0,0.0004966322418843874,0.0,0.004891832796653405
Anderson .Paak,0.0005894768299904537,0.0,7.828999403498324e-05,0.0,0.0,0.002898560422252469,0.000753851749237004,0.0
Sleepy Hallow,0.0005851119045057706,0.0,0.0,0.0,0.00036532504629690593,0.0028889248734999384,0.0004502057707580819,0.0
Dominic Fike,0.0005833532209367845,0.0,0.0,0.003415515326650103,0.0003046411757303073,0.0,2.780047625184798e-05,0.0
Dalex,0.0005829173337871654,0.0,0.0,0.0016616609391884116,0.001991842838821332,1.529452182786345e-06,8.434610513303392e-05,0.0
Nat King Cole,0.0005791578071216131,0.00027047656154125964,0.000465110642823483,0.000489837272435725,0.0005624458070635754,0.0007285545472429547,0.0011831396859220934,0.0
Silk Sonic,0.000575237849769266,0.0,0.0,0.0,0.0,0.002898560422252469,0.0007407612337203571,0.0
Gun,0.0005744538582985422,0.0,0.00023868236442317498,0.0001276000901507574,0.0019688997199717676,0.00032921458233241524,0.0010064852033314672,0.0
Jawsh 685,0.0005729070643161811,0.0,0.0,0.0,0.002626511954926139,0.0010292639645197584,0.0,0.0
StaySolidRocky,0.000570618656780633,0.0,0.0,0.0,0.003655694108763688,2.6765413197757337e-07,0.0,0.0
